4.756789020000000145e-01,6.440863420000000339e-01,3.473589970000000027e-01,2.468516860999999896e+00,4.503730230000000390e+00,1.774594650000000107e-01,1.329951259999999913e-01,2.795284989999999858e+00,1.944693130000000048e-01,1.412314732000000017e+00,5.405351640000000124e-01,1.935740569999999938e-01,4.042574360000000255e-01,2.105839049999999879e-01,8.173679499999999543e-01,5.732617129999999506e-01,1.560827613999999919e+00,2.189396200000000015e+00,3.584999500000000117e-01,5.342683780000000437e-01,3.758082159999999727e-01,3.228886899999999782e-01,1.511986469999999916e-01,1.173399772153483900e+00,3.151596538000000169e+00,1.325872874000000090e+00,2.108823240000000099e-01,2.401273250000000026e-01,7.103352229999999601e-01,1.422460959999999885e-01,3.892370439999999765e-01,2.360389932999999996e+00,3.083656619999999848e-01,4.114194769999999779e-01,3.323386050000000091e-01,6.422958319999999555e-01,5.161643289999999773e-01,3.689445940000000146e-01,5.253158260000000412e-01,3.318412410000000090e-01,2.838953550000000159e-01,4.018700889999999859e-01,3.966975030000000069e-01,1.753039389999999920e-01,8.147795389999999971e-01,1.621379350000000108e-01,1.956188022000000082e+00,2.870188810000000035e-01,4.645638409999999774e-01,2.094234971000000112e+00,1.678525409999999940e-01,1.358059279999999924e-01,1.871813549999999937e-01,1.188862120000000050e-01,1.549666650000000034e-01,1.679085660000000091e-01,1.649392120000000017e-01,1.181018540000000061e-01,2.387808839999999988e-01,1.404000220000000132e-01,4.896072610000000158e-01,3.053952600000000017e-01,1.426410442999999972e+00,2.114460193999999849e+00,1.261695330000000004e-01,9.746764519999999710e-01,8.671634270000000422e-01,2.367639639999999934e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.188862120000000050e-01,1.174295479999999947e-01,4.378396549999999943e-01,1.167012159999999965e-01,1.831345384551724131e-01,1.471791139999999998e-01,1.561095860000000002e+00,1.000000000000000000e+00
4.863949069999999875e-01,6.869288430000000112e-01,3.666700889999999768e-01,2.556627991000000044e+00,4.666187493999999880e+00,1.862614230000000093e-01,1.203408970000000022e-01,2.920833760999999917e+00,2.034089739999999924e-01,1.526234725999999986e+00,5.598110689999999945e-01,2.054625730000000094e-01,4.219119009999999781e-01,2.308245200000000052e-01,8.482390389999999725e-01,6.138207209999999581e-01,1.610740322000000058e+00,2.326830269999999867e+00,3.781702430000000170e-01,4.888592259999999801e-01,4.007598319999999825e-01,3.422322620000000093e-01,1.581271180000000109e-01,1.173399772153483900e+00,3.379505083000000187e+00,1.382688160999999916e+00,2.227128039999999864e-01,2.434541530000000065e-01,7.480234110000000269e-01,1.483725230000000062e-01,4.004517919999999731e-01,2.493069103999999925e+00,3.261115099999999933e-01,4.463497280000000011e-01,3.577369340000000064e-01,6.888797620000000066e-01,5.609405480000000388e-01,3.942909949999999775e-01,5.787041790000000407e-01,3.430537020000000159e-01,3.040353219999999967e-01,4.241708590000000112e-01,4.187288220000000005e-01,1.776601140000000079e-01,8.237480990000000114e-01,1.675209820000000127e-01,2.001351883999999970e+00,2.947670820000000136e-01,4.591899959999999892e-01,2.066805609999999849e+00,1.695488089999999948e-01,1.451022359999999956e-01,1.928124820000000073e-01,1.164873540000000013e-01,1.549033969999999982e-01,1.689855239999999981e-01,1.715203060000000113e-01,1.139525710000000025e-01,2.509435030000000122e-01,1.457218500000000139e-01,4.749619780000000069e-01,3.077226379999999928e-01,1.375823803999999928e+00,2.118571509000000130e+00,1.275840699999999939e-01,9.607953590000000155e-01,8.659944800000000109e-01,2.334816650000000049e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.164873540000000013e-01,1.158114120000000025e-01,4.516419760000000005e-01,1.194727649999999947e-01,1.831345384551724131e-01,1.448769219999999913e-01,1.522221596000000066e+00,1.000000000000000000e+00
4.284261380000000119e-01,5.667429440000000263e-01,3.268497329999999756e-01,2.258454105999999850e+00,4.100305110999999947e+00,1.881515380000000071e-01,1.402237480000000092e-01,2.647342994999999810e+00,1.772184079999999939e-01,1.309560132000000099e+00,4.842359520000000250e-01,2.076023389999999968e-01,3.712178999999999895e-01,2.032799389999999928e-01,7.740910250000000437e-01,5.111873890000000475e-01,1.413043478000000075e+00,2.193745233000000017e+00,4.232138320000000120e-01,5.542842609999999448e-01,3.488431220000000055e-01,3.206203919999999763e-01,1.516653950000000084e-01,1.173399772153483900e+00,2.753877446999999812e+00,1.321891686000000066e+00,2.181540809999999997e-01,2.384947880000000131e-01,6.698449020000000198e-01,1.802695139999999918e-01,3.876175949999999815e-01,2.151029748000000019e+00,3.012967200000000179e-01,4.211797609999999858e-01,3.450292400000000148e-01,6.468344769999999633e-01,5.082634120000000255e-01,3.382913810000000021e-01,5.191965419999999831e-01,3.193490970000000262e-01,2.879481309999999961e-01,3.799898299999999729e-01,5.725908979999999593e-01,1.641664090000000131e-01,7.632230129999999502e-01,1.563563249999999905e-01,2.209325703999999835e+00,2.984070520000000060e-01,4.255335599999999774e-01,1.671744509999999906e+00,1.709712339999999997e-01,1.445252089999999878e-01,1.863594179999999989e-01,1.200123720000000060e-01,1.604546860000000130e-01,1.552737399999999934e-01,1.548871019999999987e-01,1.245746979999999976e-01,2.552582740000000072e-01,1.446798639999999914e-01,5.252861119999999717e-01,3.106248070000000028e-01,1.408985461999999966e+00,2.265852150000000176e+00,1.326167649999999976e-01,1.008428703999999954e+00,8.879523660000000485e-01,2.351531089999999991e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.200123720000000060e-01,1.195484069999999954e-01,4.231364060000000205e-01,1.261212499999999903e-01,1.831345384551724131e-01,1.572842560000000112e-01,1.620553665000000088e+00,1.000000000000000000e+00
4.149393820000000233e-01,5.742406469999999929e-01,3.257723900000000228e-01,2.314691696000000132e+00,4.166340764000000085e+00,1.926737060000000001e-01,1.495241820000000055e-01,2.756876548000000149e+00,1.840698739999999944e-01,1.372311301999999955e+00,4.878112370000000086e-01,2.218745930000000088e-01,3.936905230000000144e-01,2.153565379999999863e-01,8.014600440000000381e-01,5.308304000000000356e-01,1.476860904999999891e+00,2.141963238000000214e+00,4.427062959999999991e-01,5.481684270000000136e-01,3.498891929999999872e-01,3.251205839999999903e-01,1.539564589999999900e-01,1.173399772153483900e+00,2.828314430999999907e+00,1.348064138000000023e+00,2.239603699999999920e-01,2.624168949999999834e-01,6.799634989999999712e-01,1.998435669999999997e-01,3.857384959999999863e-01,2.190327206000000082e+00,3.132577240000000152e-01,4.357971580000000178e-01,3.832616349999999894e-01,6.632772780000000257e-01,5.387824270000000082e-01,3.562768869999999866e-01,5.296571500000000210e-01,3.363316390000000156e-01,3.021770300000000131e-01,4.021639940000000246e-01,6.124364490000000494e-01,1.631811940000000016e-01,7.294306210000000013e-01,1.550145019999999985e-01,2.166768432000000022e+00,2.875133570000000249e-01,4.348954360000000241e-01,1.724698518999999930e+00,1.611204400000000037e-01,1.479163490000000025e-01,1.786750109999999947e-01,1.155548770000000003e-01,1.458555950000000045e-01,1.602808729999999904e-01,1.518852079999999938e-01,1.128072049999999937e-01,2.433216300000000110e-01,1.382994959999999940e-01,4.977102729999999808e-01,2.992672869999999929e-01,1.325293848000000052e+00,2.174248206000000128e+00,1.284536709999999915e-01,9.677148530000000415e-01,8.583422379999999796e-01,2.342390470000000058e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.155548770000000003e-01,1.187604949999999937e-01,4.284078769999999925e-01,1.209738969999999969e-01,1.831345384551724131e-01,1.590596860000000057e-01,1.520531217000000046e+00,1.000000000000000000e+00
4.292515210000000248e-01,6.225866169999999533e-01,3.389314999999999967e-01,2.398439565999999967e+00,4.200211583999999831e+00,2.228246500000000130e-01,1.528696109999999886e-01,2.781539275000000089e+00,1.908225339999999881e-01,1.455831791000000042e+00,5.089923299999999928e-01,2.229568899999999909e-01,4.072996560000000099e-01,2.267918539999999872e-01,8.206823589999999724e-01,5.564665429999999802e-01,1.541920127000000029e+00,2.381645067000000004e+00,4.469717009999999990e-01,5.518381380000000336e-01,3.791325050000000085e-01,3.294102090000000094e-01,1.602750599999999970e-01,1.173399772153483900e+00,3.018910341000000219e+00,1.385083311000000039e+00,2.294366569999999883e-01,2.401481089999999985e-01,7.016662259999999485e-01,1.449352020000000130e-01,3.928854800000000091e-01,2.295556731000000017e+00,3.168473949999999761e-01,4.590055539999999823e-01,3.721237769999999889e-01,6.856651679999999915e-01,5.718064000000000480e-01,3.763554619999999740e-01,5.625495900000000438e-01,3.413118219999999869e-01,3.205501190000000222e-01,4.113991009999999893e-01,6.602750600000000247e-01,1.623008579999999923e-01,7.519914220000000205e-01,1.593137249999999894e-01,2.145220587999999928e+00,3.003982840000000154e-01,4.162837010000000060e-01,1.705575980000000103e+00,1.628370100000000043e-01,1.460631129999999944e-01,1.914828430000000137e-01,1.138939949999999979e-01,1.553308820000000035e-01,1.644454660000000124e-01,1.495863970000000098e-01,1.154258580000000062e-01,2.570465690000000025e-01,1.423100489999999940e-01,4.820006130000000222e-01,3.030024510000000060e-01,1.333716298999999994e+00,2.119638479999999880e+00,1.269914219999999927e-01,9.269301469999999821e-01,8.544730390000000453e-01,2.328431370000000056e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.138939949999999979e-01,1.173406859999999996e-01,4.199601720000000205e-01,1.265318629999999944e-01,1.831345384551724131e-01,1.583946079999999923e-01,1.499770220999999903e+00,1.000000000000000000e+00
3.963374749999999946e-01,5.719424459999999932e-01,3.073904510000000090e-01,2.193263571000000134e+00,3.833714845999999898e+00,7.946370199999999717e-02,6.785480700000000309e-02,2.477272726999999897e+00,1.854153040000000030e-01,1.231687377000000083e+00,4.677894049999999915e-01,5.706344000000000000e-02,3.793328970000000022e-01,1.059516020000000058e-01,7.514715499999999881e-01,4.880640940000000039e-01,1.442282537999999947e+00,2.240026160999999849e+00,1.072596469999999996e-01,6.442119000000000317e-02,3.554610859999999817e-01,3.327338129999999894e-01,1.680837149999999947e-01,1.173399772153483900e+00,2.490843689000000083e+00,1.269130150000000068e+00,6.245912399999999781e-02,2.727889887334576380e-01,6.550032700000000263e-01,1.553302809999999867e-01,3.907782859999999747e-01,2.033518640000000044e+00,3.124591239999999770e-01,4.437540879999999910e-01,3.752452580000000260e-01,6.594179199999999907e-01,5.436559840000000365e-01,3.371484630000000093e-01,5.416939179999999965e-01,3.296272069999999776e-01,3.055918899999999772e-01,4.004251140000000264e-01,7.042184430000000273e-01,1.567028990000000066e-01,7.137681160000000080e-01,1.596215779999999862e-01,2.540962158000000137e+00,3.024355879999999774e-01,3.972423509999999935e-01,1.473329308000000060e+00,1.567028990000000066e-01,1.460346220000000028e-01,1.739130429999999894e-01,1.170491139999999958e-01,1.553945250000000056e-01,1.578099839999999865e-01,1.698872790000000021e-01,1.104066020000000065e-01,2.466787440000000053e-01,1.414049920000000071e-01,5.038244769999999928e-01,3.121980679999999952e-01,1.297604669999999905e+00,2.226851851999999798e+00,1.449275359999999957e-01,1.012479871000000031e+00,8.928140100000000468e-01,2.268518519999999927e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.170491139999999958e-01,1.180555560000000059e-01,4.566223830000000206e-01,1.383856679999999895e-01,1.831345384551724131e-01,1.828703700000000043e-01,1.514593397999999924e+00,1.000000000000000000e+00
3.840909089999999804e-01,5.590909090000000248e-01,3.220779220000000165e-01,2.165422078000000194e+00,3.720292208000000045e+00,7.548701300000000558e-02,6.461039000000000365e-02,2.480357142999999986e+00,1.775974029999999870e-01,1.303571429000000004e+00,4.803571429999999864e-01,5.211038999999999949e-02,3.814935059999999822e-01,5.681818200000000180e-02,7.324675320000000323e-01,4.902597399999999994e-01,1.397564934999999897e+00,2.106818182000000039e+00,9.594155799999999623e-02,6.444805200000000567e-02,3.590909090000000137e-01,3.285714290000000259e-01,1.660714289999999926e-01,1.173399772153483900e+00,2.467532467999999923e+00,1.254383116999999936e+00,5.584415599999999896e-02,2.727889887334576380e-01,6.482142859999999729e-01,1.512987010000000077e-01,3.766233769999999814e-01,2.051298700999999891e+00,3.071428569999999914e-01,4.426948050000000245e-01,3.750000000000000000e-01,6.761363639999999897e-01,5.590909090000000248e-01,3.392857140000000160e-01,5.267857139999999605e-01,3.331168829999999748e-01,3.217532470000000200e-01,3.983766229999999853e-01,7.176948050000000467e-01,1.524654830000000127e-01,6.716962520000000492e-01,1.556213019999999891e-01,2.446942801000000056e+00,2.920118340000000257e-01,3.885601579999999888e-01,1.472189348999999980e+00,1.476331359999999981e-01,1.449704139999999919e-01,1.700197240000000110e-01,1.154832350000000035e-01,1.484220910000000060e-01,1.579881660000000132e-01,1.489151870000000044e-01,1.213017750000000006e-01,2.509861930000000241e-01,1.336291910000000083e-01,4.747534520000000202e-01,3.077909269999999919e-01,1.256114398000000021e+00,2.131360947000000117e+00,1.436883630000000134e-01,9.946745559999999875e-01,8.563116370000000144e-01,2.287968439999999992e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.154832350000000035e-01,1.196252470000000040e-01,4.456607499999999944e-01,1.340236690000000119e-01,1.831345384551724131e-01,1.751479290000000077e-01,1.515384615000000101e+00,1.000000000000000000e+00
4.087756089999999842e-01,5.339570900000000231e-01,3.169866109999999737e-01,2.163252137000000186e+00,3.720761412999999962e+00,6.323600599999999738e-02,6.404258799999999752e-02,2.488143249000000168e+00,1.808356190000000030e-01,1.279399903000000061e+00,4.644297470000000039e-01,5.565413799999999883e-02,3.815131469999999969e-01,6.968865900000000002e-02,7.394741089999999906e-01,5.015325050000000173e-01,1.399419261000000025e+00,2.175189547000000001e+00,9.743506999999999862e-02,7.114050700000000560e-02,3.747378610000000054e-01,3.311824489999999899e-01,1.574447489999999950e-01,1.173399772153483900e+00,2.483465074999999800e+00,1.277302791000000104e+00,4.629778999999999839e-02,2.727889887334576380e-01,6.483303759999999860e-01,1.466365540000000023e-01,3.707049519999999765e-01,2.034037747999999812e+00,3.095660590000000045e-01,4.453944180000000141e-01,3.910308109999999782e-01,6.675270199999999710e-01,5.713824809999999976e-01,3.474753990000000181e-01,5.373447329999999633e-01,3.365058879999999752e-01,3.202129380000000025e-01,4.149056300000000252e-01,7.280206479999999925e-01,1.495930119999999974e-01,6.998213220000000234e-01,1.568393889999999957e-01,2.467143141000000206e+00,2.811197140000000205e-01,3.685725630000000197e-01,1.511117728999999965e+00,1.496922770000000125e-01,1.470121100000000014e-01,1.822513400000000117e-01,1.137581889999999957e-01,1.585269009999999978e-01,1.625967839999999942e-01,1.704387529999999984e-01,1.183243989999999968e-01,2.510422869999999751e-01,1.312289060000000063e-01,4.688306529999999861e-01,3.281715310000000163e-01,1.252829065000000019e+00,2.065118126000000220e+00,1.428429619999999900e-01,9.968235060000000258e-01,8.511018460000000507e-01,2.282112370000000112e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.137581889999999957e-01,1.168354179999999964e-01,4.192972010000000083e-01,1.396664679999999881e-01,1.831345384551724131e-01,1.834425249999999952e-01,1.421580306000000071e+00,1.000000000000000000e+00
4.875279229999999742e-01,6.591586000000000389e-01,3.436336560000000095e-01,2.431124347999999991e+00,3.668838420999999794e+00,2.185405810000000115e-01,1.794489950000000000e-01,2.644080417000000072e+00,2.161206250000000106e-01,1.459605360999999935e+00,5.755770660000000261e-01,2.451600889999999977e-01,4.041325390000000128e-01,2.764333580000000179e-01,7.989575580000000121e-01,5.621742370000000211e-01,1.507446016000000055e+00,2.271779598000000178e+00,4.091585999999999834e-01,5.740878630000000316e-01,4.099032020000000220e-01,3.901712580000000208e-01,1.764705880000000116e-01,1.173399772153483900e+00,2.627326880000000031e+00,1.322040207999999994e+00,2.198436340000000100e-01,2.727889887334576380e-01,6.814966489999999544e-01,1.628816080000000110e-01,3.771407299999999796e-01,1.893894267000000076e+00,3.497766199999999825e-01,4.769173489999999904e-01,4.091585999999999834e-01,7.038346979999999808e-01,6.379374530000000432e-01,3.648548030000000053e-01,6.131794489999999875e-01,3.473566639999999817e-01,3.129188379999999770e-01,4.274013400000000185e-01,6.561801940000000499e-01,1.566171719999999989e-01,6.744996770000000197e-01,1.660426080000000082e-01,2.645190444999999890e+00,3.069076820000000150e-01,3.790832800000000224e-01,1.244932214000000092e+00,1.484828920000000052e-01,1.546804390000000029e-01,1.737895419999999913e-01,1.226597809999999955e-01,1.566171719999999989e-01,1.704325369999999951e-01,1.555842480000000083e-01,1.342801809999999985e-01,2.559070370000000039e-01,1.377663010000000077e-01,4.928340869999999763e-01,3.227888959999999918e-01,1.273595867999999909e+00,2.177017430999999892e+00,1.541639770000000076e-01,1.048676565999999921e+00,9.125887670000000229e-01,2.457069080000000016e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.226597809999999955e-01,1.338928339999999884e-01,4.366688189999999858e-01,1.536475150000000123e-01,1.831345384551724131e-01,2.077469339999999942e-01,1.469076824000000059e+00,1.000000000000000000e+00
4.797425220000000046e-01,6.336614919999999929e-01,3.530859519999999807e-01,2.464407421000000209e+00,3.723210905000000182e+00,1.215448689999999998e-01,1.843998490000000046e-01,2.717531237999999849e+00,2.194244599999999878e-01,1.554146156999999917e+00,6.063990910000000012e-01,2.482014389999999959e-01,4.119651650000000220e-01,2.559636499999999870e-01,8.186293070000000283e-01,5.715638020000000097e-01,1.585005680000000083e+00,2.416508898000000016e+00,4.102612649999999861e-01,5.942824690000000354e-01,4.238924649999999961e-01,3.987126089999999956e-01,1.815600149999999913e-01,1.173399772153483900e+00,2.676637636999999792e+00,1.317493374000000106e+00,2.512305939999999738e-01,2.733812950000000241e-01,7.018174929999999589e-01,1.658462699999999901e-01,3.970087090000000152e-01,1.942067398999999916e+00,3.519500190000000028e-01,4.505868989999999852e-01,4.195380539999999936e-01,7.368421050000000250e-01,6.535403260000000047e-01,3.631200299999999825e-01,6.118894360000000088e-01,3.572510409999999914e-01,3.347216960000000130e-01,4.350624759999999758e-01,6.862930710000000323e-01,1.483447059999999929e-01,6.868840029999999652e-01,1.645185750000000002e-01,2.606393732999999990e+00,2.917614350000000134e-01,3.629011879999999857e-01,1.272807682999999912e+00,1.411422800000000088e-01,1.530199650000000078e-01,1.568107149999999894e-01,1.153651759999999998e-01,1.477129140000000007e-01,1.563052819999999898e-01,1.545362650000000060e-01,1.234521100000000038e-01,2.515794789999999947e-01,1.336871370000000114e-01,4.800353800000000115e-01,3.272681319999999894e-01,1.222011624999999935e+00,2.102350265000000107e+00,1.622441239999999896e-01,1.015921151999999994e+00,8.914581750000000193e-01,2.417235279999999931e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.153651759999999998e-01,1.419004299999999941e-01,4.330300730000000153e-01,1.516300230000000027e-01,1.831345384551724131e-01,2.025524390000000008e-01,1.395628000999999951e+00,1.000000000000000000e+00
4.941504179999999802e-01,6.280408539999999817e-01,3.403899719999999851e-01,2.436397400000000157e+00,3.659795728999999831e+00,8.635097499999999648e-02,1.608170839999999990e-01,2.687836583000000168e+00,2.102135559999999959e-01,1.566388115000000081e+00,5.654596100000000014e-01,2.220984219999999898e-01,4.265552459999999990e-01,2.414113280000000084e-01,7.992571960000000031e-01,6.020427109999999526e-01,1.517548746999999976e+00,2.350974930000000018e+00,4.072423399999999805e-01,5.714020429999999706e-01,4.263695450000000164e-01,3.780872789999999983e-01,1.832869079999999984e-01,1.173399772153483900e+00,2.674651810999999935e+00,1.340947075000000099e+00,2.443825440000000071e-01,2.666666670000000239e-01,6.752089140000000489e-01,1.634168990000000043e-01,3.717734449999999802e-01,1.956174558999999924e+00,3.604456819999999895e-01,4.568245129999999876e-01,4.066852369999999772e-01,7.279480040000000374e-01,6.703806869999999751e-01,3.769730729999999919e-01,5.974001859999999997e-01,3.628597960000000122e-01,3.298050140000000074e-01,4.287836580000000120e-01,7.010213560000000399e-01,1.466716809999999982e-01,6.947473990000000432e-01,1.664786259999999907e-01,2.547950356999999943e+00,2.872007019999999744e-01,3.661777609999999905e-01,1.293343362000000107e+00,1.425347879999999956e-01,1.489281679999999997e-01,1.773849819999999966e-01,1.138272530000000032e-01,1.551961890000000122e-01,1.639714180000000077e-01,1.548201080000000118e-01,1.271154569999999873e-01,2.452049639999999975e-01,1.351385230000000104e-01,4.778738869999999972e-01,3.303246830000000078e-01,1.212109815999999896e+00,2.007646985000000051e+00,1.567005140000000130e-01,9.953616650000000066e-01,8.594709790000000238e-01,2.384355019999999936e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.138272530000000032e-01,1.383978939999999935e-01,4.173248090000000188e-01,1.525636200000000109e-01,1.831345384551724131e-01,1.933057539999999963e-01,1.370690736000000021e+00,1.000000000000000000e+00
5.208547359999999848e-01,6.870762280000000111e-01,3.515512639999999744e-01,2.556400247000000014e+00,3.716252310999999864e+00,1.651941650000000039e-01,9.800698600000000427e-02,2.632216971000000072e+00,2.288884320000000028e-01,1.521882063000000063e+00,5.878364499999999548e-01,8.177522099999999516e-02,4.127799469999999804e-01,1.619067190000000045e-01,8.855557840000000125e-01,5.596876929999999861e-01,1.574275735000000065e+00,2.351962193999999950e+00,1.610848569999999980e-01,3.188822680000000243e-01,4.538730220000000148e-01,4.259297309999999781e-01,2.103965479999999888e-01,1.173399772153483900e+00,2.789808917000000221e+00,1.173412780000000044e+00,6.677624799999999639e-02,1.849188410000000005e-01,6.815286619999999518e-01,1.734127799999999886e-01,3.868913090000000166e-01,1.844668173000000078e+00,3.992192319999999794e-01,4.676392030000000033e-01,4.140127390000000185e-01,7.220053419999999944e-01,6.564618859999999945e-01,3.760016440000000237e-01,6.655023629999999857e-01,3.408670639999999974e-01,3.207314569999999976e-01,4.791452640000000152e-01,6.897472780000000192e-01,1.334955389999999964e-01,5.949716139999999820e-01,1.605839420000000073e-01,2.730900242999999783e+00,2.906731550000000164e-01,3.409570149999999744e-01,1.038929439999999982e+00,1.305758310000000033e-01,1.594484999999999930e-01,1.751824820000000005e-01,1.137064069999999955e-01,1.516626120000000022e-01,1.690186539999999904e-01,1.476074609999999954e-01,1.307380370000000014e-01,2.364963499999999941e-01,1.385239249999999922e-01,4.979724249999999963e-01,3.399837789999999860e-01,1.201622060000000047e+00,2.055636659000000144e+00,1.771289540000000051e-01,1.164963503999999928e+00,8.906731549999999942e-01,2.491484180000000104e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.137064069999999955e-01,1.575020279999999884e-01,4.773722630000000189e-01,1.730738039999999978e-01,1.831345384551724131e-01,2.373073800000000122e-01,1.351338200000000045e+00,1.000000000000000000e+00
5.266933950000000086e-01,6.813673770000000518e-01,3.608356189999999963e-01,2.672926777999999892e+00,3.873813041000000013e+00,1.842160790000000048e-01,1.095167759999999962e-01,2.757965816000000014e+00,2.386579450000000102e-01,1.602658788999999917e+00,5.948512339999999510e-01,7.934163299999999475e-02,4.361679680000000170e-01,1.856931840000000111e-01,9.031441230000000209e-01,6.005486389999999952e-01,1.667651403000000032e+00,2.472462544999999956e+00,1.599493559999999870e-01,3.433213760000000114e-01,4.496729270000000001e-01,4.424984169999999772e-01,1.949778430000000118e-01,1.173399772153483900e+00,2.842371808000000222e+00,1.207638742000000098e+00,6.457058499999999979e-02,1.732432999999999890e-01,6.777801220000000404e-01,1.854821690000000023e-01,3.950200460000000136e-01,1.906520363000000051e+00,4.209748890000000188e-01,4.676092000000000026e-01,4.368010130000000157e-01,7.543785610000000030e-01,6.788351969999999458e-01,3.829921920000000091e-01,6.634311040000000492e-01,3.874235070000000003e-01,3.473306600000000133e-01,4.703523949999999787e-01,7.543785610000000030e-01,1.319855359999999866e-01,6.211374100000000009e-01,1.628862590000000055e-01,2.745233398999999963e+00,2.914201180000000058e-01,3.578238000000000252e-01,1.116863904999999990e+00,1.365877709999999967e-01,1.699539780000000055e-01,1.612426040000000116e-01,1.188362919999999961e-01,1.518737669999999929e-01,1.622287970000000079e-01,1.548323470000000091e-01,1.324786320000000128e-01,2.407955290000000081e-01,1.385601579999999888e-01,4.921104539999999750e-01,3.571663380000000276e-01,1.215976331000000021e+00,2.038132807000000213e+00,1.699539780000000055e-01,1.123931623999999907e+00,8.938198550000000520e-01,2.592044709999999919e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.188362919999999961e-01,1.732412889999999928e-01,4.452662720000000185e-01,1.780078900000000020e-01,1.831345384551724131e-01,2.357001970000000002e-01,1.362426036000000007e+00,1.000000000000000000e+00
5.130691400000000346e-01,7.126897129999999470e-01,3.722596959999999733e-01,2.687605395999999924e+00,3.893128162000000003e+00,1.913996629999999977e-01,1.300590219999999964e-01,2.725337268000000090e+00,2.487352449999999937e-01,1.677065766999999985e+00,6.302698150000000110e-01,8.389544699999999799e-02,4.451939289999999882e-01,1.812816190000000049e-01,9.102023609999999598e-01,6.538785830000000132e-01,1.600969646000000024e+00,2.512858346999999881e+00,1.597807760000000132e-01,3.553962900000000036e-01,4.382377740000000244e-01,4.574198990000000187e-01,1.960370989999999924e-01,1.173399772153483900e+00,2.900505901999999914e+00,1.182124788999999954e+00,6.597807799999999556e-02,2.055227659999999956e-01,6.698988200000000059e-01,1.829679600000000128e-01,3.838532880000000147e-01,1.915050590000000108e+00,4.194772339999999766e-01,4.795531199999999994e-01,4.496205730000000234e-01,7.655986510000000189e-01,6.964586849999999663e-01,3.929173690000000163e-01,6.515598649999999603e-01,3.606661050000000146e-01,3.406408089999999889e-01,4.683811130000000156e-01,7.843591909999999556e-01,1.263174960000000013e-01,6.538024970000000380e-01,1.616669370000000105e-01,2.689800550999999817e+00,2.766336950000000128e-01,3.478190369999999976e-01,1.124371656000000108e+00,1.360466999999999926e-01,1.824225720000000051e-01,1.550186480000000089e-01,1.139938380000000001e-01,1.632884709999999906e-01,1.735041350000000038e-01,1.485325120000000054e-01,1.212907409999999936e-01,2.393384139999999993e-01,1.253445760000000131e-01,4.926220199999999938e-01,3.358196849999999789e-01,1.198313605000000059e+00,1.910491324999999962e+00,1.770715099999999875e-01,1.025944543999999903e+00,8.655748340000000152e-01,2.602562019999999920e-01,1.579142423471741608e-01,1.347617489937106838e-01,1.139938380000000001e-01,1.441543700000000039e-01,4.718663860000000265e-01,1.723690609999999901e-01,1.831345384551724131e-01,2.315550510000000117e-01,1.340197826999999897e+00,1.000000000000000000e+00
